file_path,brightness_score,image_width,image_height,resolution_ratio,entropy_score,person_area_ratio,food_area_ratio,text_area_ratio,num_text_boxes,scene_max,scene_topk_avg,object_max,object_topk_avg,gap_max,gap_avg,file_name
data\images_raw\라임오렌지카페앤플라워_4.jpg,131.9324149659864,560.0,420.0,1.4,7.671655654907227,0.0,0.0,0.0,0.0,0.20549851655960083,0.1951218843460083,0.17236816883087158,0.15503071248531342,0.03313034772872925,0.040091171860694885,라임오렌지카페앤플라워_4
data\images_raw\라임오렌지카페앤플라워_5.jpg,139.1749574829932,560.0,420.0,1.4,7.431187629699707,0.0,0.0,0.0,0.0,0.26069173216819763,0.23669427633285522,0.18192501366138458,0.17767329514026642,0.07876671850681305,0.059020981192588806,라임오렌지카페앤플라워_5
data\images_raw\라임오렌지카페앤플라워_6.jpg,125.85691326530612,560.0,420.0,1.4,7.68153715133667,0.0,0.0,0.05940051020408163,6.0,0.2279234379529953,0.218387171626091,0.17543742060661316,0.17077131569385529,0.05248601734638214,0.04761585593223572,라임오렌지카페앤플라워_6
data\images_raw\라탄아리&머무르는곳_1.jpg,88.77931348142474,560.0,373.0,1.2433333333333334,7.494443416595459,0.0,0.0,0.0,0.0,0.2489260882139206,0.2361133098602295,0.20819348096847534,0.20115093886852264,0.04073260724544525,0.03496237099170685,라탄아리&머무르는곳_1
data\images_raw\라탄아리&머무르는곳_2.jpg,148.24720413634623,560.0,373.0,1.2433333333333334,7.775503158569336,0.01229414017617771,0.004595940252776714,0.0,0.0,0.25030311942100525,0.22748304903507233,0.19398091733455658,0.1871640831232071,0.05632220208644867,0.040318965911865234,라탄아리&머무르는곳_2
data\images_raw\라탄아리&머무르는곳_3.jpg,136.79059523809525,560.0,840.0,1.8666666666666667,6.8560404777526855,0.0,0.0,0.0,0.0,0.25571656227111816,0.23544488847255707,0.19399231672286987,0.18982374668121338,0.06172424554824829,0.04562114179134369,라탄아리&머무르는곳_3
data\images_raw\라탄아리&머무르는곳_4.jpg,129.46854653389505,560.0,373.0,1.2433333333333334,7.717223167419434,0.0,0.0,0.0,0.0,0.2527487576007843,0.24133069813251495,0.20800578594207764,0.18935132026672363,0.044742971658706665,0.05197937786579132,라탄아리&머무르는곳_4
data\images_raw\라탄아리&머무르는곳_5.jpg,177.31814438912295,560.0,373.0,1.2433333333333334,7.466991424560547,0.0,0.0,0.0,0.0,0.23955434560775757,0.23347091674804688,0.17991839349269867,0.1740472912788391,0.0596359521150589,0.059423625469207764,라탄아리&머무르는곳_5
data\images_raw\라탄아리&머무르는곳_6.jpg,146.51855995410213,560.0,747.0,1.8666666666666667,7.596873760223389,0.0,0.0,0.023306320520175942,6.0,0.25980326533317566,0.23593594133853912,0.23158058524131775,0.21547047793865204,0.02822268009185791,0.020465463399887085,라탄아리&머무르는곳_6
data\images_raw\라토커피제주_1.jpg,124.86230442176871,560.0,420.0,1.4,7.676080703735352,0.0,0.0,0.012738095238095238,1.0,0.2519291341304779,0.24049091339111328,0.18367980420589447,0.17678223550319672,0.06824932992458344,0.06370867788791656,라토커피제주_1
data\images_raw\라토커피제주_2.jpg,160.01685790782176,560.0,747.0,1.8666666666666667,7.136115074157715,0.019399024670109007,0.0,0.0,0.0,0.2308964729309082,0.22070084512233734,0.21354325115680695,0.19352537393569946,0.017353221774101257,0.02717547118663788,라토커피제주_2
data\images_raw\라토커피제주_3.jpg,115.11659734174795,560.0,747.0,1.8666666666666667,7.740744113922119,0.0,0.0,0.0011474469305794606,1.0,0.25704526901245117,0.24819712340831757,0.19652996957302094,0.19415955245494843,0.06051529943943024,0.05403757095336914,라토커피제주_3
data\images_raw\라토커피제주_4.jpg,113.4678231292517,560.0,420.0,1.4,7.710888862609863,0.0,0.0,0.005688775510204081,2.0,0.2008858472108841,0.1944580078125,0.1517707109451294,0.14514319598674774,0.0491151362657547,0.04931481182575226,라토커피제주_4
data\images_raw\라토커피제주_5.jpg,127.63443332202239,560.0,421.0,1.4033333333333333,7.660194396972656,0.0,0.0,0.0033593484899898203,1.0,0.25376057624816895,0.23784303665161133,0.20870476961135864,0.19003570079803467,0.0450558066368103,0.04780733585357666,라토커피제주_5
data\images_raw\라토커피제주_6.jpg,130.51247370434118,560.0,747.0,1.8666666666666667,7.60157585144043,0.4511546184738956,0.17028112449799196,0.0,0.0,0.224970743060112,0.2054276466369629,0.2536364793777466,0.22873254120349884,-0.028665736317634583,-0.02330489456653595,라토커피제주_6
data\images_raw\라퐁텐_1.jpg,118.03094642857143,560.0,700.0,1.8666666666666667,7.351592063903809,0.0,0.01689030612244898,0.0,0.0,0.23139362037181854,0.21729545295238495,0.2028888463973999,0.1939496248960495,0.02850477397441864,0.02334582805633545,라퐁텐_1
data\images_raw\라퐁텐_2.jpg,138.3783156435265,560.0,747.0,1.8666666666666667,7.674795627593994,0.0,0.0,0.013635494358385925,3.0,0.24785058200359344,0.24337337911128998,0.21886156499385834,0.20710641145706177,0.028989017009735107,0.03626696765422821,라퐁텐_2
data\images_raw\라퐁텐_3.jpg,129.875272518646,560.0,747.0,1.8666666666666667,7.624754905700684,0.005672690763052208,0.0,0.02596815834767642,3.0,0.2323807179927826,0.2091018706560135,0.20323242247104645,0.18844075500965118,0.029148295521736145,0.020661115646362305,라퐁텐_3
data\images_raw\라플라주_1.jpg,116.4170493197279,560.0,420.0,1.4,7.683643817901611,0.0,0.0006887755102040817,0.0,0.0,0.27081671357154846,0.26102229952812195,0.1777578592300415,0.17196452617645264,0.09305885434150696,0.08905777335166931,라플라주_1
data\images_raw\라플라주_2.jpg,109.6072695544081,560.0,747.0,1.8666666666666667,7.4617815017700195,0.0031961178045515396,0.0,0.0,0.0,0.26764747500419617,0.24871234595775604,0.1749877780675888,0.16659985482692719,0.09265969693660736,0.08211249113082886,라플라주_2
data\images_raw\라플라주_3.jpg,98.15613520408164,560.0,420.0,1.4,7.542262077331543,0.0,0.0,0.015306122448979591,1.0,0.2803187966346741,0.26932480931282043,0.19444525241851807,0.18037892878055573,0.085873544216156,0.08894588053226471,라플라주_3
data\images_raw\라플라주_4.jpg,124.31765394912985,560.0,747.0,1.8666666666666667,7.652254581451416,0.0,0.0,0.03234366035570855,6.0,0.2397906333208084,0.2064085453748703,0.19783668220043182,0.18886835873126984,0.04195395112037659,0.017540186643600464,라플라주_4
data\images_raw\라플라주_5.jpg,134.11021258503402,560.0,420.0,1.4,7.660929203033447,0.0,0.0,0.021736819727891158,5.0,0.2302980273962021,0.21265344321727753,0.21415525674819946,0.2015589326620102,0.016142770648002625,0.011094510555267334,라플라주_5
data\images_raw\라플라주_6.jpg,150.12171768707483,560.0,315.0,1.05,7.740729331970215,0.031462585034013606,0.006836734693877551,0.1295238095238095,5.0,0.23073068261146545,0.22214503586292267,0.194025456905365,0.18991447985172272,0.036705225706100464,0.03223055601119995,라플라주_6
data\images_raw\라피스제주_1.jpg,98.84920918367347,560.0,420.0,1.4,7.674143314361572,0.0,0.0,0.0,0.0,0.2459278404712677,0.23419618606567383,0.19128987193107605,0.18332268297672272,0.05463796854019165,0.05087350308895111,라피스제주_1
data\images_raw\라피스제주_2.jpg,130.35603126792887,560.0,747.0,1.8666666666666667,7.787917137145996,0.0,0.004685408299866131,0.0,0.0,0.2512081265449524,0.24754087626934052,0.20500099658966064,0.1999286264181137,0.04620712995529175,0.04761224985122681,라피스제주_2
data\images_raw\라피스제주_3.jpg,133.09070089883343,560.0,747.0,1.8666666666666667,7.715524673461914,0.0,0.01058997896347294,0.0,0.0,0.2349119931459427,0.2239753156900406,0.19424284994602203,0.18708258867263794,0.040669143199920654,0.03689272701740265,라피스제주_3
data\images_raw\라피스제주_4.jpg,125.43216257668712,560.0,815.0,1.8666666666666667,7.7353835105896,0.0035758106923751095,0.0,0.19177804557405784,13.0,0.22160641849040985,0.21729576587677002,0.21518424153327942,0.20016033947467804,0.006422176957130432,0.01713542640209198,라피스제주_4
data\images_raw\라피스제주_5.jpg,111.64334068544282,560.0,421.0,1.4033333333333333,7.782421112060547,0.24753138785205295,0.00331693247370207,0.09908805564981336,8.0,0.2211209386587143,0.2074320763349533,0.20004802942276,0.1856526881456375,0.021072909235954285,0.021779388189315796,라피스제주_5
data\images_raw\라피스제주_6.jpg,131.2143578215134,560.0,421.0,1.4033333333333333,7.756169319152832,0.0,0.0,0.07458432304038004,2.0,0.2283467948436737,0.2041514664888382,0.19439832866191864,0.18827007710933685,0.033948466181755066,0.015881389379501343,라피스제주_6
data\images_raw\랍다즐겁다_1.jpg,111.22386479591837,560.0,420.0,1.4,7.743405342102051,0.0,0.0,0.0,0.0,0.2519044280052185,0.235972598195076,0.16795535385608673,0.1626456081867218,0.08394907414913177,0.07332699000835419,랍다즐겁다_1
data\images_raw\랍다즐겁다_2.jpg,165.9627435064935,560.0,374.0,1.2466666666666666,7.576482772827148,0.0,0.0,0.0,0.0,0.24658912420272827,0.2099875658750534,0.17266979813575745,0.16864682734012604,0.07391932606697083,0.04134073853492737,랍다즐겁다_2
data\images_raw\랍다즐겁다_3.jpg,174.94138739946382,560.0,373.0,1.2433333333333334,7.472458839416504,0.0,0.0,0.0,0.0,0.25949108600616455,0.23535822331905365,0.18176805973052979,0.17335081100463867,0.07772302627563477,0.06200741231441498,랍다즐겁다_3
data\images_raw\랍다즐겁다_4.jpg,170.31256171823568,560.0,434.0,1.4466666666666668,7.499122142791748,0.0,0.0,0.003620803159973667,1.0,0.22527149319648743,0.21933913230895996,0.16762053966522217,0.1655038595199585,0.05765095353126526,0.053835272789001465,랍다즐겁다_4
data\images_raw\랍다즐겁다_5.jpg,125.76430272108844,560.0,420.0,1.4,7.368610382080078,0.0,0.0,0.1649107142857143,3.0,0.22121018171310425,0.20147483050823212,0.17958638072013855,0.17275600135326385,0.0416238009929657,0.02871882915496826,랍다즐겁다_5
data\images_raw\랍다즐겁다_6.jpg,201.7086060209424,560.0,382.0,1.2733333333333334,6.713623046875,0.0,0.0,0.0231114435302917,1.0,0.22238954901695251,0.21481752395629883,0.18456900119781494,0.16770575940608978,0.03782054781913757,0.047111764550209045,랍다즐겁다_6
data\images_raw\래빗카페_1.jpg,138.03648403136356,560.0,747.0,1.8666666666666667,7.373790740966797,0.002868617326448652,0.0,0.0,0.0,0.2307596355676651,0.2254439741373062,0.19110503792762756,0.18009978532791138,0.03965459764003754,0.045344188809394836,래빗카페_1
data\images_raw\래빗카페_2.jpg,135.3466794217687,560.0,420.0,1.4,7.4003705978393555,0.0,0.0,0.0,0.0,0.26144471764564514,0.23690707981586456,0.18274886906147003,0.16422800719738007,0.07869584858417511,0.0726790726184845,래빗카페_2
data\images_raw\래빗카페_3.jpg,181.5827930770702,560.0,747.0,1.8666666666666667,7.0763773918151855,0.0,0.0,0.0,0.0,0.23447135090827942,0.22301267087459564,0.20746012032032013,0.19299627840518951,0.02701123058795929,0.030016392469406128,래빗카페_3
data\images_raw\래빗카페_4.jpg,111.16672164849875,560.0,747.0,1.8666666666666667,7.643453121185303,0.007752438324727481,0.0,0.0,0.0,0.25049087405204773,0.23086845874786377,0.18606023490428925,0.17740678787231445,0.06443063914775848,0.053461670875549316,래빗카페_4
data\images_raw\래빗카페_5.jpg,138.541356292517,560.0,420.0,1.4,7.779749393463135,0.0,0.0,0.0,0.0,0.22128131985664368,0.206457257270813,0.19200395047664642,0.1729154735803604,0.029277369379997253,0.033541783690452576,래빗카페_5
data\images_raw\래빗카페_6.jpg,164.05238812392426,560.0,747.0,1.8666666666666667,7.463552951812744,0.0,0.0,0.009437751004016065,4.0,0.20471157133579254,0.19855014979839325,0.20675717294216156,0.1888146847486496,-0.0020456016063690186,0.009735465049743652,래빗카페_6
data\images_raw\랜디스도넛애월점_1.jpg,167.8775850340136,560.0,420.0,1.4,7.667382717132568,0.01096938775510204,0.0,0.0033673469387755102,2.0,0.23855255544185638,0.23021215200424194,0.19323097169399261,0.17855192720890045,0.04532158374786377,0.05166022479534149,랜디스도넛애월점_1
data\images_raw\랜디스도넛애월점_2.jpg,138.09036383629757,560.0,747.0,1.8666666666666667,7.4775285720825195,0.0,0.0,0.0012717536813922356,1.0,0.24565447866916656,0.23260009288787842,0.20077724754810333,0.18599717319011688,0.04487723112106323,0.046602919697761536,랜디스도넛애월점_2
data\images_raw\랜디스도넛애월점_3.jpg,133.1483588435374,560.0,420.0,1.4,7.636000156402588,0.0013392857142857143,0.0,0.0,0.0,0.27820587158203125,0.2574738562107086,0.19961005449295044,0.18263299763202667,0.07859581708908081,0.07484085857868195,랜디스도넛애월점_3
data\images_raw\랜디스도넛애월점_4.jpg,147.87861684834576,560.0,747.0,1.8666666666666667,7.753746032714844,0.0,0.0,0.04184595524956971,4.0,0.23220404982566833,0.1912005990743637,0.19883649051189423,0.18992602825164795,0.03336755931377411,0.0012745708227157593,랜디스도넛애월점_4
data\images_raw\랜디스도넛애월점_5.jpg,155.4161694396634,560.0,747.0,1.8666666666666667,7.069597244262695,0.0,0.0,0.0,0.0,0.2952573895454407,0.25595834851264954,0.22028735280036926,0.20713911950588226,0.07497003674507141,0.04881922900676727,랜디스도넛애월점_5
data\images_raw\랜디스도넛애월점_6.jpg,131.47451955782313,560.0,420.0,1.4,7.72802209854126,0.00116921768707483,0.0,0.03262329931972789,3.0,0.24625873565673828,0.22614915668964386,0.20581038296222687,0.19334550201892853,0.040448352694511414,0.03280365467071533,랜디스도넛애월점_6
data\images_raw\랜딩커피_1.jpg,151.17532510996367,560.0,747.0,1.8666666666666667,6.970623970031738,0.0,0.0,0.0,0.0,0.24314191937446594,0.22524495422840118,0.18225185573101044,0.17287904024124146,0.060890063643455505,0.05236591398715973,랜딩커피_1
data\images_raw\랜딩커피_2.jpg,147.42413941480206,560.0,747.0,1.8666666666666667,7.262746810913086,0.0,0.0,0.0,0.0,0.24560339748859406,0.22908522188663483,0.18739889562129974,0.1836625337600708,0.05820450186729431,0.045422688126564026,랜딩커피_2
data\images_raw\랜딩커피_3.jpg,148.7731462585034,560.0,420.0,1.4,7.261033058166504,0.00383078231292517,0.0,0.0,0.0,0.2747088372707367,0.24911385774612427,0.18825826048851013,0.1850077509880066,0.08645057678222656,0.06410610675811768,랜딩커피_3
data\images_raw\랜딩커피_4.jpg,132.9564472174412,560.0,996.0,1.8666666666666667,7.317061424255371,0.0,0.0,0.20620159208261618,9.0,0.23536008596420288,0.22286951541900635,0.23875436186790466,0.208760067820549,-0.0033942759037017822,0.014109447598457336,랜딩커피_4
data\images_raw\랜딩커피_5.jpg,108.47138554216868,560.0,747.0,1.8666666666666667,7.609634876251221,0.0,0.0,0.027361828265442725,1.0,0.21916939318180084,0.21332281827926636,0.212171271443367,0.18958361446857452,0.006998121738433838,0.023739203810691833,랜딩커피_5
data\images_raw\랜딩커피_6.jpg,159.39320262024407,560.0,796.0,1.8666666666666667,7.234156608581543,0.0,0.0,0.07142857142857142,8.0,0.26884347200393677,0.22264643013477325,0.22372037172317505,0.21800827980041504,0.04512310028076172,0.004638150334358215,랜딩커피_6
data\images_raw\램번트_1.jpg,142.20115514515666,560.0,994.0,1.8666666666666667,7.838879585266113,0.00685901121011785,0.0,0.12051954584650762,5.0,0.21762490272521973,0.19054816663265228,0.1726691573858261,0.16775985062122345,0.044955745339393616,0.022788316011428833,램번트_1
data\images_raw\랩툰_1.jpg,128.65913893669918,560.0,747.0,1.8666666666666667,7.5512776374816895,0.0,0.0,0.1763004398546567,15.0,0.22220084071159363,0.20470011234283447,0.20569202303886414,0.19124074280261993,0.016508817672729492,0.013459369540214539,랩툰_1
data\images_raw\랩툰_2.jpg,123.95953815261043,560.0,747.0,1.8666666666666667,7.873920917510986,0.0,0.0,0.0,0.0,0.27671217918395996,0.25119277834892273,0.21534420549869537,0.19233131408691406,0.06136797368526459,0.05886146426200867,랩툰_2
data\images_raw\랩툰_3.jpg,119.11870941558442,560.0,528.0,1.76,7.533376216888428,0.0,0.0,0.2747564935064935,8.0,0.24629610776901245,0.21697752177715302,0.21614126861095428,0.20464485883712769,0.030154839158058167,0.01233266294002533,랩툰_3
data\images_raw\랭스살롱_1.jpg,132.34124149659863,560.0,420.0,1.4,7.742636680603027,0.0,0.7603996598639455,0.0,0.0,0.16841159760951996,0.15752865374088287,0.2418765127658844,0.19578443467617035,-0.07346491515636444,-0.038255780935287476,랭스살롱_1
data\images_raw\랭스살롱_2.jpg,91.76491920061197,560.0,747.0,1.8666666666666667,7.525040626525879,0.0,0.036742206922929815,0.0,0.0,0.20361290872097015,0.1895054131746292,0.19537489116191864,0.18504266440868378,0.008238017559051514,0.004462748765945435,랭스살롱_2
data\images_raw\랭스살롱_3.jpg,152.801111589214,560.0,747.0,1.8666666666666667,7.824004650115967,0.0,0.11871772805507745,0.02966867469879518,6.0,0.1970980167388916,0.18033015727996826,0.22359654307365417,0.21794597804546356,-0.026498526334762573,-0.0376158207654953,랭스살롱_3
data\images_raw\러디스_1.jpg,132.84130739795918,560.0,840.0,1.8666666666666667,7.495975971221924,0.005142431972789116,0.0,0.0,0.0,0.21545079350471497,0.20237679779529572,0.17295993864536285,0.16845367848873138,0.04249085485935211,0.03392311930656433,러디스_1
data\images_raw\러디스_2.jpg,106.69591700133869,560.0,747.0,1.8666666666666667,7.737406253814697,0.0,0.0,0.0,0.0,0.22633656859397888,0.22320079803466797,0.16261892020702362,0.1559874266386032,0.06371764838695526,0.06721337139606476,러디스_2
data\images_raw\러디스_3.jpg,120.2122619047619,560.0,420.0,1.4,7.796163558959961,0.0,0.0,0.014158163265306122,1.0,0.2680603265762329,0.25589048862457275,0.18688847124576569,0.176041841506958,0.08117185533046722,0.07984864711761475,러디스_3
